Table 1
CMANAME,CMAUID,CSDNAME,CSDUID,public_caf,public_ef,public_emp,public_gs,public_hf,public_psef,public_srf,walk_caf,walk_ef,walk_emp,walk_gs,walk_hf,walk_psef,walk_srf,ada_code_n,ADA_code
Victoria,935,Victoria,5917034,0.0745821157666667,0.0760505630531904,0.100917348066983,8.38333333333333,0.0962105647861047,0.0234819259411946,0.187158594605046,0.0389842815,0.0812694732777762,0.0816791202279971,2.41704,0.0567661963487312,0,0.26089109705,59170062,  59170062
Victoria,935,Victoria,5917034,0.118644051980769,0.100056871508837,0.142779665796327,5.73076923076923,0.15400953001509,0.0322990171070212,0.23873191502556,0.113201547798077,0.072741157441708,0.148211388076742,1.56366858974359,0.170320848684596,0,0.235124679,59170063,  59170063
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Southern Gulf Islands,5917029,0.000467100612903226,0,0.000203241319576494,6.46153846153846,0.00022578011638109,0,0.00212318578160713,0.00112873079347826,0.00245825932912436,0.00117380445412329,4.30038190476191,0.00112054313713643,0,0.0127205741956522,59170111,  59170111
Victoria,935,Esquimalt,5917040,0.0537418149294118,0.0608525691196269,0.075915140350864,22.890243902439,0.0655406331546344,0.0186566416337123,0.134357855954274,0.00873755724705882,0.064351967087638,0.0148133986212188,5.35138108108108,0.0172661503254267,0,0.122054778729412,59170112,  59170112
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Malachan 11,5919814,0,0,0,,0,0,0,0,0,0,,0,0,0,59190002,  59190002
Ladysmith,936,Oyster Bay 12,5919816,0,0,0.0000740424494892489,,0,0,0,0,0,0.000475026103474725,,0.0000774002488658473,0,0,59190003,  59190003
Ladysmith,936,Chemainus 13,5919804,0,0,0.0000118728936309363,,0.0000978568448702778,0,0.00119970277463547,0,0,0.0000281999689212654,,0.000340014111057367,0,0.00717823633333333,59190004,  59190004
Ladysmith,936,Ladysmith,5919021,0.002008912328,0,0.00143764912015768,13.8815789473684,0.00150286049456495,0,0.0137293300019486,0.00339241624,0,0.00409429430649,3.84763142361111,0.00463625923248767,0,0.060003169744,59190005,  59190005
Ladysmith,936,Shingle Point 4,5919811,0,0,0,,0,0,0,0,0,0,,0,0,0,59190006,  59190006
Ladysmith,936,Portier Pass 5,5919817,0,0,0,,0,0,0,0,0,0,,0,0,0,59190007,  59190007
Ladysmith,936,Penelakut Island 7,5919809,0,0,0.00000466980555259734,,0,0,0,0,0,0.0000383503389727737,,0,0,0,59190008,  59190008
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Cowichan Lake,5919812,0,0,0.0000841666123412262,,0,0,0,0.006465964,0.00868500400574783,0.00118438484590013,7.99151666666667,0.000321089398160567,0,0.012366608,59190009,  59190009
Duncan,937,Cowichan Valley E,5919051,0.000409293846715328,0.000483570938769104,0.00101975731602479,21,0.000565913951938878,0,0.00365741590023195,0.00111610803649635,0.00233143688062576,0.00307324782011098,5.84547391304348,0.00239736521758906,0,0.0194357589416058,59190011,  59190011
Duncan,937,Squaw-Hay-One 11,5919802,0,0,0.0000512402407274664,,0.0007340066445185,0,0,0,0,0.00055648802361785,,0.0019065437112847,0,0.01527058,59190012,  59190012
Duncan,937,Halalt 2,5919801,0.000389574,0.0003570088150942,0.000385430015400067,,0.0001234592970505,0,0.0003146060524705,0,0,0.0002231418701913,,0.000138824707292233,0,0,59190014,  59190014
Duncan,937,Tsussie 6,5919803,0.00035572,0.0003332173422056,0.0002498982242905,,0.0005755629920001,0,0.0002872670118575,0,0,0,,0.0007348621627976,0,0,59190015,  59190015
Duncan,937,Tzart-Lam 5,5919821,0,0,0,,0.00052475711852055,0,0,0,0,0.00011390110711685,,0.0008919995081497,0,0,59190016,  59190016
Duncan,937,Cowichan,5919822,0.0015966842826087,0.00123900520893941,0.00392733572082625,12.3333333333333,0.0022299360057898,0,0.00606734442560743,0.00270403530434783,0.00412041159319334,0.0109173933524249,5.28911602564103,0.00774710979320446,0,0.031370606326087,59190018,  59190018
Duncan,937,Duncan,5919012,0.00603247393670886,0.00496192707901906,0.0121435353177774,11.7428571428571,0.0089729357163148,0,0.0212953067043012,0.00857634746835443,0.0258806449089188,0.0269284856403143,2.92855042194093,0.0252182866913534,0,0.079398025278481,59190019,  59190019
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Cowichan Valley B,5919046,0.000549500434782609,0.0000345985099501832,0.000289756340771241,8.4,0.000160083733479523,0,0.00478670160429079,0.00113721788198758,0.000879637996027153,0.00117228604616049,9.97365,0.000694192370291268,0,0.0321659478881988,59190020,  59190020
Duncan,937,North Cowichan,5919008,0.001362504,0.0013769626034637,0.0050858643591074,18,0.0020311272858256,0,0.0047974507987736,0.005985216,0,0.0205953770388355,3.8174,0.012889446247074,0,0.052633243,59190021,  59190021
Duncan,937,North Cowichan,5919008,0,0,0.0000333230616986557,,0.0000292565911828121,0,0,0,0,0.0000828971296738455,,0.0001596405665227,0,0.004568216,59190022,  59190022
Duncan,937,North Cowichan,5919008,0,0,0.000038083499084178,,0.0001554704249783,0,0,0,0,0.0000549690908721072,,0.0004775172043847,0,0,59190023,  59190023
Duncan,937,Theik 2,5919818,0.003264219,0.000119002938364733,0.0002381604808034,,0.000148929057977467,0,0.0035346086210026,0.00459208233333333,0,0.00130382747035863,,0.0025497110032749,0,0.03076219,59190024,  59190024
Duncan,937,Kil-pah-las 3,5919808,0.004222205,0.0003959186454942,0.00073175184381195,,0.0010854128314108,0,0.0109625035418053,0.004817107,0.0130586839447932,0.00144095008430615,,0.0040713931694336,0,0.04437566,59190025,  59190025
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Cowichan Valley C,5919049,0.000812806438461538,0.000645101996672148,0.000493457305890929,11.1851851851852,0.000366824107631149,0,0.00212666296379445,0.0017608167,0.0101362914179538,0.00211195018003947,5.00755555555556,0.00162292405877995,0,0.0158885348692308,59190026,  59190026
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Est-Patrolas 4,5919820,0.00113659875,0.0007551047359701,0.00280870601691335,,0.0013513890497254,0,0.00361334329036948,0,0.0096512498732683,0.00262370829914902,,0.00297457827200987,0,0,59190027,  59190027
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Malahat 11,5919815,0.000336927714285714,0.000123051658892886,0.000205370026605486,,0.000585833986752643,0,0.00159787531931691,0,0,0.000248630368606843,,0.00148726106699753,0,0.00904949885714286,59190028,  59190028
Duncan,937,North Cowichan,5919008,0.00375501555555555,0.00527993752661528,0.00808869657799006,18.5384615384615,0.00578125105542458,0,0.0154346926729264,0.00641693172222222,0.0394665034633179,0.0206801843606504,5.33572303921569,0.0210417910771585,0,0.0767958911388889,59190035,  59190035
Duncan,937,North Cowichan,5919008,0.000199182976190476,0.0011113323371082,0.000989500698612062,38,0.000781320278201376,0,0.00362864576564358,0.000130782476190476,0.013571549090788,0.00265692692705717,10.7250791666667,0.00299527569380062,0,0.0254129712380952,59190036,  59190036
Duncan,937,North Cowichan,5919008,0.000157605783783784,0.000506245812554408,0.000564587112859021,6.15384615384615,0.000555280187221182,0,0.00438613817133121,0,0.00397219576884413,0.00155029123894971,1.64754655172414,0.00221375427201452,0,0.0232081486891892,59190037,  59190037
Duncan,937,North Cowichan,5919008,0,0,0,,0,0,0,0,0,0.00057278875001445,,0.00135500598559715,0,0.007810577,59190038,  59190038
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Lake Cowichan,5919016,0.000760669807926829,0.000465369385070603,0.000138618416225593,11.1914893617021,0.0000269588731964368,0,0.00169094969742016,0.00167440692987805,0.00346859212159082,0.000397470120659335,4.31943185654008,0.000109500673495276,0,0.00878275700304878,59190039,  59190039
Ladysmith,936,Cowichan Valley H,5919017,0.0000133415350877193,0,0.0000793757522735288,,0.0000532632863241539,0,0.000658380649058018,0.000139085412280702,0.000226089990195108,0.000548222073359896,12.1297125,0.000331303620306426,0,0.00606262730701754,59190040,  59190040
Duncan,937,North Cowichan,5919008,0.00364349505813953,0.0022972564507925,0.000953163218045085,37,0.00113974160126982,0,0.00173221802725318,0.00595480726744186,0.0224753620588517,0.00339841008849764,7.22723333333333,0.00380515524054428,0,0.0117132196860465,59190041,  59190041
Duncan,937,North Cowichan,5919008,0.00153117039473684,0.00245660006108041,0.00410548954905528,30.85,0.00320249666267235,0,0.00838835669825463,0.00184729115789474,0.0284435116495252,0.00754620377582105,4.89964195402299,0.00962020314375646,0,0.0396091573947368,59190042,  59190042
Ladysmith,936,Lyacksun 3,5919813,0,0,0,,0,0,0,0,0,0,,0,0,0,59190043,  59190043
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Nanaimo H,5921036,0.0000322197007874016,0.0000042370805495874,0.000151944251368208,5.66666666666667,0.000145006473279833,0,0.0005256832847179,0.000144967807086614,0.000552979650621532,0.000771793217523764,6.69645555555555,0.000411372414300173,0,0.00239080599606299,59210001,  59210001
Parksville,939,Nanaimo G,5921034,0.000814985183823529,0.000235434077105909,0.00195209328814114,29.1111111111111,0.00108935234878755,0,0.00519405088127599,0.000162910867647059,0.00119231114861358,0.00299351270842755,7.3308119047619,0.00197062649345731,0,0.0256252412205882,59210002,  59210002
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Qualicum,5921806,0,0,0.000101921504215827,,0,0,0,0,0,0.0008071989902171,,0.000223686208703614,0,0,59210003,  59210003
Parksville,939,Qualicum Beach,5921023,0.00216543259195402,0.0000147083562159437,0.0033361499796489,20.45,0.0032396087610877,0,0.0072223770525859,0.00263722372413793,0,0.00495093881876571,4.82506307471264,0.00762494982532317,0,0.0215326907413793,59210004,  59210004
Nanaimo,938,Nanaimo C,5921016,0.000481084315555556,0.000771861106497772,0.000887600109632314,29.4,0.000760896627619996,0.000235755232677232,0.00176435404654792,0.0000606849555555555,0.00329168090408556,0.00163913176465874,8.27028958333333,0.00259416487973385,0,0.00729262256888889,59210005,  59210005
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Nanaimo E,5921030,0.000423640152173913,0.0000861144598475152,0.00146327188211515,,0.000979685630033093,0,0.00311515557296547,0,0,0.00106449770644528,,0.0022820005749601,0,0.00866061816304348,59210006,  59210006
Parksville,939,Parksville,5921018,0.00304712549142857,0.00135528877985152,0.00500869721107924,19.5726495726496,0.00260271101038886,0,0.0139650407474579,0.00404620576,0.00981425137593902,0.00888357593781387,4.00888923611111,0.00619590221306007,0,0.0479291696,59210007,  59210007
Nanaimo,938,Nanoose,5921805,0.0012708306,0.00078117809718278,0.00396034052836592,,0.00152583125188217,0.00104480585726786,0.00565085077150717,0,0,0.00119610678102933,,0.0029813801149204,0,0.016685305,59210009,  59210009
Nanaimo,938,Nanaimo,5921007,0.0161278808571429,0.016263904345626,0.0206320588333347,23.0408163265306,0.0151080999907451,0.00826334208464243,0.0373566025112236,0.00399071092857143,0.0204136978496333,0.0170270681172434,7.10137222222222,0.0214837259743628,0,0.0227915066785714,59210010,  59210010
Nanaimo,938,Nanaimo,5921007,0.0129607106129032,0.0127703721419305,0.0173128925084687,15.4153846153846,0.0109914529584566,0.009472808754045,0.0343619541799937,0.00574263033333333,0.019893175033858,0.0175251104250417,5.14920365296804,0.0124975119094019,0,0.0663934321505376,59210011,  59210011
Nanaimo,938,Nanaimo,5921007,0.0102074558,0.0105104410239038,0.0130851723405267,35.4333333333333,0.0105710795076075,0.00492201980056976,0.0257747390122532,0.003924338,0.0183897883097598,0.00541863178255494,8.80215416666667,0.0125316160384239,0,0.0379576961,59210012,  59210012
Nanaimo,938,Nanaimo,5921007,0.0240511476271186,0.0193954109340317,0.0245120647186495,15.8301886792453,0.0159997997939331,0.0120485823323976,0.0486191530305405,0.0132087380169492,0.03507845415692,0.0212871944216088,3.95932134502924,0.0121632090517173,0,0.0853887944745763,59210013,  59210013
Nanaimo,938,Nanaimo,5921007,0.0118287222954545,0.0110236062288014,0.0138595148330308,32.75,0.0114934728679185,0.00589577069453396,0.0316080573781548,0.00156950036363636,0.00418902563209978,0.00460802860285024,7.513175,0.00977624754128644,0,0.0475896454772727,59210014,  59210014
Nanaimo,938,Nanaimo,5921007,0.0128007743,0.0124256860162824,0.0146816071121033,25.8064516129032,0.00909982073965478,0.0113060155946346,0.0279551872162622,0.00583055182857143,0.0210335412399461,0.0127277309576002,7.40241916666667,0.00903794544449394,0.00824961865878642,0.0512746769142857,59210015,  59210015
Nanaimo,938,Nanaimo,5921007,0.0218167752586207,0.0182695074329011,0.0219198952878847,16.9310344827586,0.0166386558887691,0.00998653665756583,0.0460458750049845,0.00907274879310345,0.0268336014737975,0.0174161846511542,4.86631,0.0178339487092645,0,0.073855448137931,59210016,  59210016
Nanaimo,938,Nanaimo,5921007,0.0313913802047244,0.0242269562395644,0.0261371852218412,19.7698412698413,0.0203885899517617,0.0174791776831561,0.0493666873899856,0.0230301974488189,0.0748641702374079,0.0294512714580626,5.21294027777778,0.0421091278379934,0,0.0822323593070866,59210017,  59210017
Nanaimo,938,Nanaimo,5921007,0.0398084235140845,0.0224182166292122,0.0254704689239729,15.5820895522388,0.0208922120758077,0.0176146649925325,0.0493189871662439,0.0464541256901408,0.062745645391432,0.0283186492277025,4.35081432506887,0.0341396491085716,0.011102835469799,0.0730904962042254,59210018,  59210018
Nanaimo,938,Nanaimo,5921007,0.0332548630657895,0.0235391885121855,0.0252119802043776,17.8947368421053,0.0191010747279953,0.0282846528111435,0.0547086284681142,0.0456938189342105,0.0765313945242099,0.0308821941169501,4.92511917808219,0.0380682749006506,0.0600675635814713,0.109515748657895,59210019,  59210019
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Nanaimo B,5921014,0,0,0.000053831023016354,7.66666666666667,0.0000859402590803624,0,0.00101334065324482,0,0,0.000396508742065458,6.35081282051282,0.000621135119480453,0,0.00787737441428571,59210020,  59210020
Nanaimo,938,Nanaimo,5921007,0.0219747683614458,0.0182756502735709,0.0173942600949341,20.5633802816901,0.0120263545874389,0.019336857247812,0.0395775036672221,0.0134799489036145,0.0431262175272825,0.0129693433505376,4.30539781420765,0.0130171151885671,0.039474337239592,0.0837080753493976,59210021,  59210021
Nanaimo,938,Nanaimo,5921007,0.01311825365625,0.0091162286265459,0.00938319040808527,24.6571428571429,0.00585284336539372,0.00742767703810689,0.0187539629169194,0.0271616269895833,0.0256892513577102,0.0134434797912,4.00459490740741,0.0127172865233591,0,0.041755817125,59210022,  59210022
Nanaimo,938,Nanaimo Town 1,5921804,0.0153260877142857,0.0113669208754996,0.0125560627240092,35,0.00701404047370803,0.00858772937685954,0.0188234550181348,0.0545960271428571,0.0274844175003763,0.0245188216030911,6.0110619047619,0.0189371377187372,0,0.052204744,59210023,  59210023
Nanaimo,938,Nanaimo River,5921807,0.0015527422,0.00246666160637349,0.00173438397943835,,0.00116480857611362,0.00281280218154224,0.00378220910148361,0,0.0070585073936083,0.00050138976258017,,0.00187601241045313,0,0.0059259803,59210024,  59210024
Nanaimo,938,Nanaimo A,5921010,0.000806019131313131,0.00193386573321176,0.0010925063859663,,0.000585572996722951,0.00178549618536111,0.00308781437887884,0,0.00826881293895301,0.00153334306635605,0,0.000821161526610974,0,0.0106081328888889,59210025,  59210025
Weak metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine faible (C.-B.),998,Ucluelet,5923019,0,0,0,,0,0,0,0.00204246412676056,0.00165757932160294,0.00126626314887424,2.782125,0.000633093939997552,0,0.0136762855492958,59230001,  59230001
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Hesquiat 1,5923806,0,0,0,,0,0,0,0,0,0,,0.0001837155406994,0,0,59230002,  59230002
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Refuge Cove 6,5923824,0,0,0,,0,0,0,0,0,0,,0,0,0,59230003,  59230003
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Marktosis 15,5923808,0,0,0,,0,0,0,0,0,0,,0,0,0,59230005,  59230005
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Opitsat 1,5923813,0,0,0,,0,0,0,0,0,0,,0,0,0,59230006,  59230006
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Tin Wis 11,5923825,0,0,0,,0,0,0,0,0,0.0023197646314743,,0.0019449822671859,0,0.00970322,59230007,  59230007
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Esowista 3,5923823,0,0,0,,0,0,0,0,0,0,,0,0,0.008633547,59230008,  59230008
Port Alberni,940,Klehkoot 2,5923822,0,0,0,,0,0,0,0,0,0.000301345262519667,,0,0,0,59230009,  59230009
Port Alberni,940,Tsahaheh 1,5923816,0,0,0,,0,0,0,0,0,0.000977559278200956,,0.00060723811054276,0,0.0100127500625,59230010,  59230010
Port Alberni,940,Port Alberni,5923008,,,,,,,,0.012074534407767,0.0206265963155779,0.00793625926785523,4.63076594202899,0.00455414009165416,0,0.0154587466456311,59230011,  59230011
Port Alberni,940,Ahahswinis 1,5923801,0,0,0,,0,0,0,0,0.0285833953022478,0.00584282746548196,8.56200666666667,0.00205323003156276,0,0.0060328946,59230012,  59230012
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Clakamucus 2,5923804,0,0,0,,0,0,0,0,0,0,,0.0001081449541139,0,0,59230013,  59230013
Port Alberni,940,Port Alberni,5923008,,,,,,,,0.00948401172674418,0.0281761223661162,0.0112270656361201,4.05742427293065,0.00997667703665562,0,0.0241855701976744,59230014,  59230014
Weak metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine faible (C.-B.),998,Ittatsoo 1,5923807,0,0,0,,0,0,0,0,0,0,,0,0,0,59230015,  59230015
Port Alberni,940,Alberni 2,5923802,0,0,0,,0,0,0,0.007198003,0.0118371712869461,0.0032923362199487,,0.0015993313652294,0,0,59230016,  59230016
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Macoah 1,5923810,0,0,0,,0,0,0,0,0,0,,0,0,0,59230017,  59230017
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Elhlateese 2,5923805,0,0,0,,0,0,0,0,0,0,,0,0,0,59230018,  59230018
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Numukamis 1,5923809,0,0,0,,0,0,0,0,0,0,,0,0,0,59230019,  59230019
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Sachsa 4,5923814,0,0,0,,0,0,0,0,0,0,,0,0,0,59230020,  59230020
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Anacla 12,5923803,0,0,0,,0,0,0,0,0,0,,0,0,0,59230021,  59230021
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Alberni-Clayoquot B,5923033,0,0,0,,0,0,0,0,0.000239033561647648,0.000168152854922827,,0.0000952737986743351,0,0.00289180957142857,59230022,  59230022
Port Alberni,940,Alberni-Clayoquot F,5923039,0,0,0.0000030578561895224,,0,0,0.0000265574716195235,0.0000138085806451613,0.00406871984713986,0.000843173511710434,6.57831274509804,0.000313867035415656,0,0.00361856293087558,59230023,  59230023
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Strathcona A,5924048,0.000111089861386139,0,0.0000337186470859195,12.3571428571429,0.0000164696005083954,0,0.000114592471540751,0.00115483046534653,0,0.000246831011004892,2.91677976190476,0.000169003187838101,0,0.00322568817821782,59240001,  59240001
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Houpsitas 6,5924806,0,0,0,,0,0,0,0,0,0,,0,0,0.03402318,59240002,  59240002
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Village Island 1,5924813,0,0,0,,0,0,0,0,0,0,,0,0,0,59240003,  59240003
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Oclucje 7,5924833,0,0,0,,0,0,0,0,0,0,,0,0,0,59240004,  59240004
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Ehatis 11,5924836,0,0,0,,0,0,0,0,0,0.0000656430978376405,,0,0,0.008574214,59240005,  59240005
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Chenahkint 12,5924805,0,0,0,,0,0,0,0,0,0,,0,0,0,59240006,  59240006
Campbell River,944,Strathcona D (Oyster Bay - Buttle Lake),5924042,0.0000886562808988764,0.0005482431487826,0.000525512295285544,10.1428571428571,0.000434950495023846,0,0.00210527349867752,0,0.00121810174466794,0.000797392346568127,0,0.00142733359291809,0,0.00760298614606741,59240007,  59240007
Campbell River,944,Campbell River,5924034,0.00825851378070175,0.00602243830004734,0.00639313810859415,18.725,0.00397728790201967,0,0.0114448505028207,0.00880367028947368,0.00218140856574666,0.00985320702933612,5.025574,0.00519764441221915,0,0.019803263377193,59240008,  59240008
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Tsa Xana 18,5924835,0,0,0,,0,0,0,0,0,0,,0,0,0,59240009,  59240009
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Yuquot 1,5924814,0,0,0,,0,0,0,0,0,0,,0,0,0,59240010,  59240010
Campbell River,944,Campbell River 11,5924804,0.0160912251,0.0127862557571423,0.0119265340602465,10.5,0.00887962359500819,0,0.0224957201532212,0.0276145348,0,0.0232107555655371,2.59360333333333,0.0117407615012719,0,0.043565569,59240011,  59240011
Campbell River,944,Quinsam 12,5924812,0.002568671,0.00290227768925447,0.0031770827732547,,0.00141035602228027,0,0.0029978854701718,0,0,0.00272761888543643,,0.00114688464255124,0,0.0115538832857143,59240012,  59240012
Campbell River,944,Campbell River,5924034,0.0198572527037037,0.0166850290145746,0.0139255474250829,21.0987654320988,0.0120647588244344,0,0.0305989865711118,0.0239243586049383,0.0271284746042966,0.0214258859973337,5.58299273504274,0.0232523735293548,0,0.0517713467777778,59240013,  59240013
Campbell River,944,Campbell River,5924034,0,0,0,,0,0,0,0,0,0,,0.000043298222155599,0,0,59240014,  59240014
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Squirrel Cove 8,5924818,0,0,0,,0,0,0,0,0,0,,0,0,0,59240015,  59240015
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Tork 7,5924820,0,0,0,,0,0,0,0,0,0,,0,0,0.00616585333333333,59240017,  59240017
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),997,Cape Mudge 10,5924817,0,0,0.00000382394426910794,,0.0000608729984080513,0,0,0,0,0.00020219364017148,,0.000134502554792616,0,0,59240018,  59240018
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Ahaminaquus 12,5924803,0,0,0,,0,0,0,0,0,0.0001458780117402,,0,0,0,59240019,  59240019
Campbell River,944,Campbell River,5924034,0.011513546047619,0.0172691749986186,0.00996431297512882,22.3733333333333,0.00856247871463692,0,0.0224135451099386,0.00483461595238095,0.071028594021178,0.00733464187215717,5.00438596491228,0.0137615216148602,0,0.0304007306309524,59240020,  59240020
Campbell River,944,Campbell River,5924034,0,0,0,,0,0,0,0,0,0,,0.0001837155406994,0,0,59240021,  59240021
Campbell River,944,Campbell River,5924034,0,0,0,,0,0,0,0,0,0,,0.0001005969481003,0,0,59240022,  59240022
Campbell River,944,Campbell River,5924034,0,0,0,,0,0,0,0,0,0,,0.0000614634451252295,0,0,59240023,  59240023
Campbell River,944,Homalco 9,5924840,0.0000494552,0.0007101219502312,0.0003972734789423,,0.000240823929652958,0,0.00049072581770316,0,0.0143854708259689,0.00166529493436312,,0.00316760266067142,0,0.0090226574,59240024,  59240024
Campbell River,944,Nenagwas 12,5924843,0,0,0,,0,0,0,0,0,0.000238226847917,,0.0004743798026339,0,0.004302928,59240025,  59240025
Campbell River,944,Campbell River,5924034,0.00598770410294118,0.0113381683067685,0.00638417879190113,27.25,0.00580643570913986,0,0.020252941917838,0.0000220831911764706,0.0398202760544613,0.00489904896909486,5.70194771689498,0.00990844709954667,0,0.0600139282867647,59240026,  59240026
Campbell River,944,Campbell River,5924034,0,0,0,,0,0,0,0,0,0,,0,0,0,59242000,  59242000
Campbell River,944,Campbell River,5924034,0,0,0,,0,0,0,0,0,0,,0.0001363821675861,0,0,59242001,  59242001
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),996,Comox Valley C (Puntledge - Black Creek),5926024,0.0000240222352941176,0.000102635222940364,0.000132170817905546,14,0.000152701740698351,0,0.00154506360969921,0.0000665103137254902,0.00223544140524232,0.000721438999383649,8.11839166666667,0.000863068236650157,0,0.0110787449705882,59260001,  59260001
Courtenay,943,Comox Valley B (Lazo North),5926022,0.000927861797979798,0.000959480122383653,0.00112816168122749,26,0.00139537409530686,0.000286823725265934,0.00440284092952636,0.00114758516161616,0.00884286085248763,0.00220692686032118,5.72034523809524,0.00548709572962795,0.00164445370960707,0.0267654231717172,59260002,  59260002
Courtenay,943,Courtenay,5926010,0.0124162662916667,0.00998980888533102,0.0119819409714291,14.496644295302,0.0105539653004423,0.00692949947249531,0.0434156846010268,0.00918997308854167,0.0356420062026061,0.0152072492408088,3.93234518304432,0.0168114058728679,0.0153838504036709,0.09696321059375,59260003,  59260003
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),999,Pentledge 2,5926802,0.006100183,0.00441286870536845,0.0062884495321707,17,0.0058689067880746,0.00255803607235775,0.0235144336655404,0.015929356,0.0372489929758716,0.0190817917117692,5.64888333333333,0.0202324843945369,0,0.124089794,59260004,  59260004
Courtenay,943,Courtenay,5926010,0.00803353364655172,0.00696676691110742,0.00955913702168083,21.2307692307692,0.00670831259767314,0.00239120188019055,0.0326484911968858,0.00994540526724138,0.0186093592472956,0.0187989772194539,4.85721363636364,0.014495242300332,0,0.109459390232759,59260005,  59260005
Courtenay,943,Comox,5926005,0.00667374642941176,0.007234519785727,0.00634295514868094,22.8142857142857,0.0074621570246033,0.00282234413266147,0.0254601650132014,0.00748269959411765,0.0318419232949651,0.00753813948700434,5.42734146825397,0.0198892290418228,0,0.0710376447823529,59260006,  59260006
Courtenay,943,Cumberland,5926014,0.00311983793728223,0.0019180860014571,0.00227726396631142,18.2247191011236,0.0013208843688521,0.000134540563447393,0.00915338944975112,0.00266980506271777,0.00634592963647978,0.001367586730093,3.56284384057971,0.00165958102017742,0,0.0183890410174216,59260007,  59260007
Courtenay,943,Comox 1,5926801,0.0020343238,0.00121221237409052,0.00222468197441616,,0.00205237298863054,0,0.00934201286270114,0.002820434,0.0163983941461563,0.00592099470407192,6.24338888888889,0.0114815574630311,0,0.055030842,59260009,  59260009
Courtenay,943,Courtenay,5926010,0.000835290625,0.000929470115691875,0.00172205811419471,,0.00170821635833985,0.00030999705321215,0.00886677078256652,0.000437703375,0.0187735172115595,0.00551326306193466,,0.00731950467490654,0,0.08976247375,59260010,  59260010
